comarca,codi_variable,data_lectura,valor_lectura
Vallès Occidental,35,2010-06-09,77.4
Vallès Occidental,35,2010-06-10,16.5
Vallès Occidental,35,2010-06-11,32.300000000000004
Vallès Occidental,35,2010-06-12,0.2
Vallès Occidental,35,2010-06-13,0.2
Vallès Occidental,35,2010-06-14,77.7
Vallès Occidental,35,2010-06-15,5.6000000000000005
Vallès Occidental,35,2010-06-16,4.9
Vallès Occidental,35,2010-06-17,0.0
Vallès Occidental,35,2010-06-18,6.6
Vallès Occidental,35,2010-06-19,12.5
Vallès Occidental,35,2010-06-20,0.0
Vallès Occidental,35,2010-06-21,0.0
Vallès Occidental,35,2010-06-22,0.0
Vallès Occidental,35,2010-06-23,0.0
Vallès Occidental,35,2010-06-24,0.0
Vallès Occidental,35,2010-06-25,0.0
Vallès Occidental,35,2010-06-26,0.0
Vallès Occidental,35,2010-06-27,0.0
Vallès Occidental,35,2010-06-28,24.9
Vallès Occidental,35,2010-06-29,8.9
Vallès Occidental,35,2010-06-30,0.1
Vallès Occidental,35,2010-07-01,0.0
Vallès Occidental,35,2010-07-02,0.0
Vallès Occidental,35,2010-07-03,0.0
Vallès Occidental,35,2010-07-04,31.6
Vallès Occidental,35,2010-07-05,0.2
Vallès Occidental,35,2010-07-06,0.0
Vallès Occidental,35,2010-07-07,0.2
Vallès Occidental,35,2010-07-08,0.0
Vallès Occidental,35,2010-07-09,0.0
Vallès Occidental,35,2010-07-10,0.0
Vallès Occidental,35,2010-07-11,0.0
Vallès Occidental,35,2010-07-12,0.0
Vallès Occidental,35,2010-07-13,0.0
Vallès Occidental,35,2010-07-14,0.0
Vallès Occidental,35,2010-07-15,0.0
Vallès Occidental,35,2010-07-16,0.0
Vallès Occidental,35,2010-07-17,0.0
Vallès Occidental,35,2010-07-18,0.0
Vallès Occidental,35,2010-07-19,0.0
Vallès Occidental,35,2010-07-20,0.4
Vallès Occidental,35,2010-07-21,0.0
Vallès Occidental,35,2010-07-22,0.0
Vallès Occidental,35,2010-07-23,0.7000000000000001
Vallès Occidental,35,2010-07-24,0.0
Vallès Occidental,35,2010-07-25,0.0
Vallès Occidental,35,2010-07-26,0.0
Vallès Occidental,35,2010-07-27,0.0
Vallès Occidental,35,2010-07-28,0.0
Vallès Occidental,35,2010-07-29,124.2
Vallès Occidental,35,2010-07-30,4.1
Vallès Occidental,35,2010-07-31,0.0
Vallès Occidental,35,2010-08-01,0.0
Vallès Occidental,35,2010-08-02,19.6
Vallès Occidental,35,2010-08-03,0.0
Vallès Occidental,35,2010-08-04,0.0
Vallès Occidental,35,2010-08-05,0.0
Vallès Occidental,35,2010-08-06,4.9
Vallès Occidental,35,2010-08-07,0.2
Vallès Occidental,35,2010-08-08,0.0
Vallès Occidental,35,2010-08-09,1.2
Vallès Occidental,35,2010-08-10,0.0
Vallès Occidental,35,2010-08-11,0.0
Vallès Occidental,35,2010-08-12,68.2
Vallès Occidental,35,2010-08-13,0.0
Vallès Occidental,35,2010-08-14,6.9
Vallès Occidental,35,2010-08-15,0.0
Vallès Occidental,35,2010-08-16,0.0
Vallès Occidental,35,2010-08-17,0.0
Vallès Occidental,35,2010-08-18,0.0
Vallès Occidental,35,2010-08-19,136.7
Vallès Occidental,35,2010-08-20,0.4
Vallès Occidental,35,2010-08-21,0.0
Vallès Occidental,35,2010-08-22,0.0
Vallès Occidental,35,2010-08-23,0.0
Vallès Occidental,35,2010-08-24,0.0
Vallès Occidental,35,2010-08-25,0.0
Vallès Occidental,35,2010-08-26,0.0
Vallès Occidental,35,2010-08-27,0.0
Vallès Occidental,35,2010-08-28,0.0
Vallès Occidental,35,2010-08-29,0.0
Vallès Occidental,35,2010-08-30,0.0
Vallès Occidental,35,2010-08-31,0.0
Vallès Occidental,35,2010-09-01,0.0
Vallès Occidental,35,2010-09-02,0.5
Vallès Occidental,35,2010-09-03,0.0
Vallès Occidental,35,2010-09-04,0.0
Vallès Occidental,35,2010-09-05,0.0
Vallès Occidental,35,2010-09-06,6.7
Vallès Occidental,35,2010-09-07,37.3
Vallès Occidental,35,2010-09-08,0.2
Vallès Occidental,35,2010-09-09,0.0
Vallès Occidental,35,2010-09-10,0.2
Vallès Occidental,35,2010-09-11,0.2
Vallès Occidental,35,2010-09-12,0.2
Vallès Occidental,35,2010-09-13,0.0
Vallès Occidental,35,2010-09-14,0.0
Vallès Occidental,35,2010-09-15,0.0
Vallès Occidental,35,2010-09-16,0.8
Vallès Occidental,35,2010-09-17,276.1
Vallès Occidental,35,2010-09-18,0.7000000000000001
Vallès Occidental,35,2010-09-19,0.0
Vallès Occidental,35,2010-09-20,7.4
Vallès Occidental,35,2010-09-21,36.4
Vallès Occidental,35,2010-09-22,0.4
Vallès Occidental,35,2010-09-23,1.3
Vallès Occidental,35,2010-09-24,0.0
Vallès Occidental,35,2010-09-25,0.0
Vallès Occidental,35,2010-09-26,0.0
Vallès Occidental,35,2010-09-27,0.0
Vallès Occidental,35,2010-09-28,0.0
Vallès Occidental,35,2010-09-29,0.2
Vallès Occidental,35,2010-09-30,0.2
Vallès Occidental,35,2010-10-01,0.2
Vallès Occidental,35,2010-10-02,0.0
Vallès Occidental,35,2010-10-03,0.5
Vallès Occidental,35,2010-10-04,1.0
Vallès Occidental,35,2010-10-05,0.0
Vallès Occidental,35,2010-10-06,0.0
Vallès Occidental,35,2010-10-07,0.0
Vallès Occidental,35,2010-10-08,0.0
Vallès Occidental,35,2010-10-09,14.0
Vallès Occidental,35,2010-10-10,388.2
Vallès Occidental,35,2010-10-11,60.5
Vallès Occidental,35,2010-10-12,34.9
Vallès Occidental,35,2010-10-13,14.200000000000001
Vallès Occidental,35,2010-10-14,0.0
Vallès Occidental,35,2010-10-15,0.0
Vallès Occidental,35,2010-10-16,0.0
Vallès Occidental,35,2010-10-17,0.2
Vallès Occidental,35,2010-10-18,0.0
Vallès Occidental,35,2010-10-19,0.2
Vallès Occidental,35,2010-10-20,0.0
Vallès Occidental,35,2010-10-21,0.0
Vallès Occidental,35,2010-10-22,0.4
Vallès Occidental,35,2010-10-23,0.4
Vallès Occidental,35,2010-10-24,0.0
Vallès Occidental,35,2010-10-25,0.0
Vallès Occidental,35,2010-10-26,0.0
Vallès Occidental,35,2010-10-27,0.0
Vallès Occidental,35,2010-10-28,0.0
Vallès Occidental,35,2010-10-29,0.0
Vallès Occidental,35,2010-10-30,1.4000000000000001
Vallès Occidental,35,2010-10-31,62.2
Vallès Occidental,35,2010-11-01,0.0
Vallès Occidental,35,2010-11-02,0.0
Vallès Occidental,35,2010-11-03,0.0
Vallès Occidental,35,2010-11-04,0.2
Vallès Occidental,35,2010-11-05,0.2
Vallès Occidental,35,2010-11-06,0.4
Vallès Occidental,35,2010-11-07,0.2
Vallès Occidental,35,2010-11-08,3.2
Vallès Occidental,35,2010-11-09,0.1
Vallès Occidental,35,2010-11-10,0.0
Vallès Occidental,35,2010-11-11,0.0
Vallès Occidental,35,2010-11-12,0.0
Vallès Occidental,35,2010-11-13,0.0
Vallès Occidental,35,2010-11-14,0.2
Vallès Occidental,35,2010-11-15,2.4000000000000004
Vallès Occidental,35,2010-11-16,0.0
Vallès Occidental,35,2010-11-17,2.7
Vallès Occidental,35,2010-11-18,0.2
Vallès Occidental,35,2010-11-19,0.2
Vallès Occidental,35,2010-11-20,12.0
Vallès Occidental,35,2010-11-21,0.4
Vallès Occidental,35,2010-11-22,0.0
Vallès Occidental,35,2010-11-23,0.0
Vallès Occidental,35,2010-11-24,0.0
Vallès Occidental,35,2010-11-25,0.1
Vallès Occidental,35,2010-11-26,0.0
Vallès Occidental,35,2010-11-27,0.9
Vallès Occidental,35,2010-11-28,0.2
Vallès Occidental,35,2010-11-29,1.0
Vallès Occidental,35,2010-11-30,65.0
Vallès Occidental,35,2010-12-01,0.30000000000000004
Vallès Occidental,35,2010-12-02,0.0
Vallès Occidental,35,2010-12-03,0.0
Vallès Occidental,35,2010-12-04,0.0
Vallès Occidental,35,2010-12-05,0.0
Vallès Occidental,35,2010-12-06,0.7
Vallès Occidental,35,2010-12-07,0.0
Vallès Occidental,35,2010-12-08,10.6
Vallès Occidental,35,2010-12-09,0.7000000000000001
Vallès Occidental,35,2010-12-10,0.2
Vallès Occidental,35,2010-12-11,0.4
Vallès Occidental,35,2010-12-12,0.0
Vallès Occidental,35,2010-12-13,0.0
Vallès Occidental,35,2010-12-14,0.4
Vallès Occidental,35,2010-12-15,0.2
Vallès Occidental,35,2010-12-16,0.0
Vallès Occidental,35,2010-12-17,0.0
Vallès Occidental,35,2010-12-18,0.0
Vallès Occidental,35,2010-12-19,0.9
Vallès Occidental,35,2010-12-20,0.1
Vallès Occidental,35,2010-12-21,31.2
Vallès Occidental,35,2010-12-22,27.7
Vallès Occidental,35,2010-12-23,26.1
Vallès Occidental,35,2010-12-24,0.0
Vallès Occidental,35,2010-12-25,0.0
Vallès Occidental,35,2010-12-26,0.0
Vallès Occidental,35,2010-12-27,0.0
Vallès Occidental,35,2010-12-28,0.4
Vallès Occidental,35,2010-12-29,0.0
Vallès Occidental,35,2010-12-30,6.8
Vallès Occidental,35,2010-12-31,10.2
Vallès Occidental,35,2011-01-01,0.30000000000000004
Vallès Occidental,35,2011-01-02,3.4000000000000004
Vallès Occidental,35,2011-01-03,0.0
Vallès Occidental,35,2011-01-04,0.0
Vallès Occidental,35,2011-01-05,1.9000000000000001
Vallès Occidental,35,2011-01-06,0.0
Vallès Occidental,35,2011-01-07,0.0
Vallès Occidental,35,2011-01-08,0.0
Vallès Occidental,35,2011-01-09,0.0
Vallès Occidental,35,2011-01-10,0.0
Vallès Occidental,35,2011-01-11,0.0
Vallès Occidental,35,2011-01-12,0.0
Vallès Occidental,35,2011-01-13,0.0
Vallès Occidental,35,2011-01-14,0.2
Vallès Occidental,35,2011-01-15,0.0
Vallès Occidental,35,2011-01-16,0.2
Vallès Occidental,35,2011-01-17,0.30000000000000004
Vallès Occidental,35,2011-01-18,0.2
Vallès Occidental,35,2011-01-19,0.0
Vallès Occidental,35,2011-01-20,0.0
Vallès Occidental,35,2011-01-21,0.0
Vallès Occidental,35,2011-01-22,0.0
Vallès Occidental,35,2011-01-23,0.0
Vallès Occidental,35,2011-01-24,0.0
Vallès Occidental,35,2011-01-25,0.0
Vallès Occidental,35,2011-01-26,0.0
Vallès Occidental,35,2011-01-27,2.9
Vallès Occidental,35,2011-01-28,130.0
Vallès Occidental,35,2011-01-29,0.4
Vallès Occidental,35,2011-01-30,6.6
Vallès Occidental,35,2011-01-31,1.7000000000000002
Vallès Occidental,35,2011-02-01,0.0
Vallès Occidental,35,2011-02-02,0.0
Vallès Occidental,35,2011-02-03,0.0
Vallès Occidental,35,2011-02-04,0.0
Vallès Occidental,35,2011-02-05,0.0
Vallès Occidental,35,2011-02-06,0.0
Vallès Occidental,35,2011-02-07,0.2
Vallès Occidental,35,2011-02-08,0.1
Vallès Occidental,35,2011-02-09,0.30000000000000004
Vallès Occidental,35,2011-02-10,0.2
Vallès Occidental,35,2011-02-11,0.1
Vallès Occidental,35,2011-02-12,0.1
Vallès Occidental,35,2011-02-13,0.2
Vallès Occidental,35,2011-02-14,0.1
Vallès Occidental,35,2011-02-15,0.5
Vallès Occidental,35,2011-02-16,0.0
Vallès Occidental,35,2011-02-17,51.8
Vallès Occidental,35,2011-02-18,0.1
Vallès Occidental,35,2011-02-19,4.3
Vallès Occidental,35,2011-02-20,1.2000000000000002
Vallès Occidental,35,2011-02-21,0.0
Vallès Occidental,35,2011-02-22,0.0
Vallès Occidental,35,2011-02-23,0.0
Vallès Occidental,35,2011-02-24,0.2
Vallès Occidental,35,2011-02-25,0.0
Vallès Occidental,35,2011-02-26,0.0
Vallès Occidental,35,2011-02-27,0.0
Vallès Occidental,35,2011-02-28,0.2
Vallès Occidental,35,2011-03-01,0.0
Vallès Occidental,35,2011-03-02,0.0
Vallès Occidental,35,2011-03-03,60.1
Vallès Occidental,35,2011-03-04,8.200000000000001
Vallès Occidental,35,2011-03-05,0.2
Vallès Occidental,35,2011-03-06,0.0
Vallès Occidental,35,2011-03-07,0.0
Vallès Occidental,35,2011-03-08,0.0
Vallès Occidental,35,2011-03-09,0.0
Vallès Occidental,35,2011-03-10,0.0
Vallès Occidental,35,2011-03-11,0.0
Vallès Occidental,35,2011-03-12,348.4
Vallès Occidental,35,2011-03-13,2.1
Vallès Occidental,35,2011-03-14,36.2
Vallès Occidental,35,2011-03-15,193.0
Vallès Occidental,35,2011-03-16,2.0
Vallès Occidental,35,2011-03-17,0.2
Vallès Occidental,35,2011-03-18,0.0
Vallès Occidental,35,2011-03-19,0.0
Vallès Occidental,35,2011-03-20,0.0
Vallès Occidental,35,2011-03-21,1.0
Vallès Occidental,35,2011-03-22,2.6
Vallès Occidental,35,2011-03-23,0.0
Vallès Occidental,35,2011-03-24,0.0
Vallès Occidental,35,2011-03-25,0.0
Vallès Occidental,35,2011-03-26,0.0
Vallès Occidental,35,2011-03-27,15.3
Vallès Occidental,35,2011-03-28,0.0
Vallès Occidental,35,2011-03-29,24.1
Vallès Occidental,35,2011-03-30,1.1
Vallès Occidental,35,2011-03-31,0.0
Vallès Occidental,35,2011-04-01,0.0
Vallès Occidental,35,2011-04-02,0.0
Vallès Occidental,35,2011-04-03,0.0
Vallès Occidental,35,2011-04-04,0.0
Vallès Occidental,35,2011-04-05,0.0
Vallès Occidental,35,2011-04-06,0.0
Vallès Occidental,35,2011-04-07,0.0
Vallès Occidental,35,2011-04-08,0.0
Vallès Occidental,35,2011-04-09,0.0
Vallès Occidental,35,2011-04-10,0.2
Vallès Occidental,35,2011-04-11,0.0
Vallès Occidental,35,2011-04-12,0.0
Vallès Occidental,35,2011-04-13,0.0
Vallès Occidental,35,2011-04-14,0.0
Vallès Occidental,35,2011-04-15,0.9
Vallès Occidental,35,2011-04-16,0.30000000000000004
Vallès Occidental,35,2011-04-17,0.0
Vallès Occidental,35,2011-04-18,0.0
Vallès Occidental,35,2011-04-19,0.0
Vallès Occidental,35,2011-04-20,0.0
Vallès Occidental,35,2011-04-21,5.1000000000000005
Vallès Occidental,35,2011-04-22,4.7
Vallès Occidental,35,2011-04-23,13.4
Vallès Occidental,35,2011-04-24,22.8
Vallès Occidental,35,2011-04-25,2.9
Vallès Occidental,35,2011-04-26,12.5
Vallès Occidental,35,2011-04-27,0.2
Vallès Occidental,35,2011-04-28,76.2
Vallès Occidental,35,2011-04-29,12.1
Vallès Occidental,35,2011-04-30,1.0
Vallès Occidental,35,2011-05-01,0.30000000000000004
Vallès Occidental,35,2011-05-02,0.2
Vallès Occidental,35,2011-05-03,72.1
Vallès Occidental,35,2011-05-04,0.2
Vallès Occidental,35,2011-05-05,0.0
Vallès Occidental,35,2011-05-06,0.0
Vallès Occidental,35,2011-05-07,82.9
Vallès Occidental,35,2011-05-08,2.1
Vallès Occidental,35,2011-05-09,0.2
Vallès Occidental,35,2011-05-10,0.0
Vallès Occidental,35,2011-05-11,0.0
Vallès Occidental,35,2011-05-12,0.5
Vallès Occidental,35,2011-05-13,0.0
Vallès Occidental,35,2011-05-14,55.9
Vallès Occidental,35,2011-05-15,2.6
Vallès Occidental,35,2011-05-16,0.0
Vallès Occidental,35,2011-05-17,0.0
Vallès Occidental,35,2011-05-18,0.0
Vallès Occidental,35,2011-05-19,0.0
Vallès Occidental,35,2011-05-20,0.0
Vallès Occidental,35,2011-05-21,0.0
Vallès Occidental,35,2011-05-22,0.0
Vallès Occidental,35,2011-05-23,0.0
Vallès Occidental,35,2011-05-24,0.0
Vallès Occidental,35,2011-05-25,0.0
Vallès Occidental,35,2011-05-26,0.0
Vallès Occidental,35,2011-05-27,0.0
Vallès Occidental,35,2011-05-28,0.0
Vallès Occidental,35,2011-05-29,0.0
Vallès Occidental,35,2011-05-30,0.1
Vallès Occidental,35,2011-05-31,122.6
Vallès Occidental,35,2011-06-01,4.7
Vallès Occidental,35,2011-06-02,4.3
Vallès Occidental,35,2011-06-03,1.9000000000000001
Vallès Occidental,35,2011-06-04,63.6
Vallès Occidental,35,2011-06-05,54.1
Vallès Occidental,35,2011-06-06,0.0
Vallès Occidental,35,2011-06-07,108.5
Vallès Occidental,35,2011-06-08,80.2
Vallès Occidental,35,2011-06-09,0.0
Vallès Occidental,35,2011-06-10,106.9
Vallès Occidental,35,2011-06-11,0.0
Vallès Occidental,35,2011-06-12,0.0
Vallès Occidental,35,2011-06-13,0.5
Vallès Occidental,35,2011-06-14,0.0
Vallès Occidental,35,2011-06-15,0.0
Vallès Occidental,35,2011-06-16,0.0
Vallès Occidental,35,2011-06-17,0.0
Vallès Occidental,35,2011-06-18,0.0
Vallès Occidental,35,2011-06-19,0.0
Vallès Occidental,35,2011-06-20,0.0
Vallès Occidental,35,2011-06-21,0.0
Vallès Occidental,35,2011-06-22,1.4
Vallès Occidental,35,2011-06-23,0.0
Vallès Occidental,35,2011-06-24,0.0
Vallès Occidental,35,2011-06-25,0.0
Vallès Occidental,35,2011-06-26,0.0
Vallès Occidental,35,2011-06-27,0.0
Vallès Occidental,35,2011-06-28,0.0
Vallès Occidental,35,2011-06-29,0.0
Vallès Occidental,35,2011-06-30,0.0
Vallès Occidental,35,2011-07-01,0.0
Vallès Occidental,35,2011-07-02,0.0
Vallès Occidental,35,2011-07-03,0.7
Vallès Occidental,35,2011-07-04,36.5
Vallès Occidental,35,2011-07-05,0.1
Vallès Occidental,35,2011-07-06,0.0
Vallès Occidental,35,2011-07-07,0.0
Vallès Occidental,35,2011-07-08,0.0
Vallès Occidental,35,2011-07-09,0.0
Vallès Occidental,35,2011-07-10,0.0
Vallès Occidental,35,2011-07-11,0.0
Vallès Occidental,35,2011-07-12,29.9
Vallès Occidental,35,2011-07-13,18.2
Vallès Occidental,35,2011-07-14,9.5
Vallès Occidental,35,2011-07-15,0.0
Vallès Occidental,35,2011-07-16,0.0
Vallès Occidental,35,2011-07-17,5.5
Vallès Occidental,35,2011-07-18,0.0
Vallès Occidental,35,2011-07-19,3.8
Vallès Occidental,35,2011-07-20,0.0
Vallès Occidental,35,2011-07-21,0.0
Vallès Occidental,35,2011-07-22,4.0
Vallès Occidental,35,2011-07-23,0.0
Vallès Occidental,35,2011-07-24,0.0
Vallès Occidental,35,2011-07-25,0.0
Vallès Occidental,35,2011-07-26,6.5
Vallès Occidental,35,2011-07-27,0.6000000000000001
Vallès Occidental,35,2011-07-28,0.0
Vallès Occidental,35,2011-07-29,0.0
Vallès Occidental,35,2011-07-30,111.0
Vallès Occidental,35,2011-07-31,0.2
Vallès Occidental,35,2011-08-01,0.0
Vallès Occidental,35,2011-08-02,0.0
Vallès Occidental,35,2011-08-03,0.0
Vallès Occidental,35,2011-08-04,0.0
Vallès Occidental,35,2011-08-05,0.0
Vallès Occidental,35,2011-08-06,0.0
Vallès Occidental,35,2011-08-07,0.0
Vallès Occidental,35,2011-08-08,0.0
Vallès Occidental,35,2011-08-09,0.0
Vallès Occidental,35,2011-08-10,0.0
Vallès Occidental,35,2011-08-11,0.0
Vallès Occidental,35,2011-08-12,0.0
Vallès Occidental,35,2011-08-13,0.0
Vallès Occidental,35,2011-08-14,0.0
Vallès Occidental,35,2011-08-15,0.0
Vallès Occidental,35,2011-08-16,0.0
Vallès Occidental,35,2011-08-17,0.0
Vallès Occidental,35,2011-08-18,0.0
Vallès Occidental,35,2011-08-19,0.0
Vallès Occidental,35,2011-08-20,0.0
Vallès Occidental,35,2011-08-21,0.0
Vallès Occidental,35,2011-08-22,0.0
Vallès Occidental,35,2011-08-23,0.0
Vallès Occidental,35,2011-08-24,0.0
Vallès Occidental,35,2011-08-25,0.0
Vallès Occidental,35,2011-08-26,21.2
Vallès Occidental,35,2011-08-27,0.0
Vallès Occidental,35,2011-08-28,0.0
Vallès Occidental,35,2011-08-29,0.0
Vallès Occidental,35,2011-08-30,0.0
Vallès Occidental,35,2011-08-31,0.0
Vallès Occidental,35,2011-09-01,0.0
Vallès Occidental,35,2011-09-02,0.0
Vallès Occidental,35,2011-09-03,0.9
Vallès Occidental,35,2011-09-04,0.3
Vallès Occidental,35,2011-09-05,0.7
Vallès Occidental,35,2011-09-06,0.1
Vallès Occidental,35,2011-09-07,0.0
Vallès Occidental,35,2011-09-08,0.0
Vallès Occidental,35,2011-09-09,0.0
Vallès Occidental,35,2011-09-10,0.0
Vallès Occidental,35,2011-09-11,0.0
Vallès Occidental,35,2011-09-12,0.0
Vallès Occidental,35,2011-09-13,0.2
Vallès Occidental,35,2011-09-14,0.0
Vallès Occidental,35,2011-09-15,0.0
Vallès Occidental,35,2011-09-16,0.0
Vallès Occidental,35,2011-09-17,0.0
Vallès Occidental,35,2011-09-18,0.2
Vallès Occidental,35,2011-09-19,0.0
Vallès Occidental,35,2011-09-20,0.0
Vallès Occidental,35,2011-09-21,0.0
Vallès Occidental,35,2011-09-22,0.2
Vallès Occidental,35,2011-09-23,0.0
Vallès Occidental,35,2011-09-24,32.5
Vallès Occidental,35,2011-09-25,0.0
Vallès Occidental,35,2011-09-26,0.2
Vallès Occidental,35,2011-09-27,0.0
Vallès Occidental,35,2011-09-28,0.0
Vallès Occidental,35,2011-09-29,0.0
Vallès Occidental,35,2011-09-30,0.0
Vallès Occidental,35,2011-10-01,0.0
Vallès Occidental,35,2011-10-02,0.2
Vallès Occidental,35,2011-10-03,0.0
Vallès Occidental,35,2011-10-04,0.0
Vallès Occidental,35,2011-10-05,0.0
Vallès Occidental,35,2011-10-06,0.0
Vallès Occidental,35,2011-10-07,0.0
Vallès Occidental,35,2011-10-08,0.0
Vallès Occidental,35,2011-10-09,0.0
Vallès Occidental,35,2011-10-10,0.0
Vallès Occidental,35,2011-10-11,0.0
Vallès Occidental,35,2011-10-12,0.0
Vallès Occidental,35,2011-10-13,0.0
Vallès Occidental,35,2011-10-14,0.0
Vallès Occidental,35,2011-10-15,0.0
Vallès Occidental,35,2011-10-16,0.0
Vallès Occidental,35,2011-10-17,0.0
Vallès Occidental,35,2011-10-18,0.0
Vallès Occidental,35,2011-10-19,0.7999999999999999
Vallès Occidental,35,2011-10-20,0.30000000000000004
Vallès Occidental,35,2011-10-21,0.0
Vallès Occidental,35,2011-10-22,0.0
Vallès Occidental,35,2011-10-23,12.1
Vallès Occidental,35,2011-10-24,113.8
Vallès Occidental,35,2011-10-25,0.5
Vallès Occidental,35,2011-10-26,0.0
Vallès Occidental,35,2011-10-27,107.2
Vallès Occidental,35,2011-10-28,98.7
Vallès Occidental,35,2011-10-29,1.1
Vallès Occidental,35,2011-10-30,0.0
Vallès Occidental,35,2011-10-31,0.4
Vallès Occidental,35,2011-11-01,4.5
Vallès Occidental,35,2011-11-02,8.5
Vallès Occidental,35,2011-11-03,63.699999999999996
Vallès Occidental,35,2011-11-04,201.6
Vallès Occidental,35,2011-11-05,25.8
Vallès Occidental,35,2011-11-06,54.2
Vallès Occidental,35,2011-11-07,0.0
Vallès Occidental,35,2011-11-08,0.0
Vallès Occidental,35,2011-11-09,0.2
Vallès Occidental,35,2011-11-10,0.2
Vallès Occidental,35,2011-11-11,0.2
Vallès Occidental,35,2011-11-12,0.0
Vallès Occidental,35,2011-11-13,67.8
Vallès Occidental,35,2011-11-14,29.5
Vallès Occidental,35,2011-11-15,249.4
Vallès Occidental,35,2011-11-16,39.8
Vallès Occidental,35,2011-11-17,0.30000000000000004
Vallès Occidental,35,2011-11-18,0.30000000000000004
Vallès Occidental,35,2011-11-19,3.0
Vallès Occidental,35,2011-11-20,5.2
Vallès Occidental,35,2011-11-21,63.5
Vallès Occidental,35,2011-11-22,3.1
Vallès Occidental,35,2011-11-23,0.0
Vallès Occidental,35,2011-11-24,0.30000000000000004
Vallès Occidental,35,2011-11-25,0.8
Vallès Occidental,35,2011-11-26,0.2
Vallès Occidental,35,2011-11-27,0.5
Vallès Occidental,35,2011-11-28,0.5
Vallès Occidental,35,2011-11-29,0.2
Vallès Occidental,35,2011-11-30,0.0
Vallès Occidental,35,2011-12-01,0.4
Vallès Occidental,35,2011-12-02,0.2
Vallès Occidental,35,2011-12-03,0.0
Vallès Occidental,35,2011-12-04,0.30000000000000004
Vallès Occidental,35,2011-12-05,0.0
Vallès Occidental,35,2011-12-06,0.0
Vallès Occidental,35,2011-12-07,0.0
Vallès Occidental,35,2011-12-08,0.2
Vallès Occidental,35,2011-12-09,0.4
Vallès Occidental,35,2011-12-10,0.2
Vallès Occidental,35,2011-12-11,0.30000000000000004
Vallès Occidental,35,2011-12-12,0.0
Vallès Occidental,35,2011-12-13,0.0
Vallès Occidental,35,2011-12-14,0.0
Vallès Occidental,35,2011-12-15,0.0
Vallès Occidental,35,2011-12-16,0.0
Vallès Occidental,35,2011-12-17,0.0
Vallès Occidental,35,2011-12-18,0.0
Vallès Occidental,35,2011-12-19,0.0
Vallès Occidental,35,2011-12-20,0.0
Vallès Occidental,35,2011-12-21,0.0
Vallès Occidental,35,2011-12-22,0.0
Vallès Occidental,35,2011-12-23,0.2
Vallès Occidental,35,2011-12-24,0.0
Vallès Occidental,35,2011-12-25,0.0
Vallès Occidental,35,2011-12-26,0.0
Vallès Occidental,35,2011-12-27,0.0
Vallès Occidental,35,2011-12-28,0.2
Vallès Occidental,35,2011-12-29,0.0
Vallès Occidental,35,2011-12-30,0.0
Vallès Occidental,35,2011-12-31,0.0
Vallès Occidental,35,2012-01-01,0.0
Vallès Occidental,35,2012-01-02,0.39999999999999997
Vallès Occidental,35,2012-01-03,0.0
Vallès Occidental,35,2012-01-04,0.0
Vallès Occidental,35,2012-01-05,0.0
Vallès Occidental,35,2012-01-06,0.0
Vallès Occidental,35,2012-01-07,0.0
Vallès Occidental,35,2012-01-08,0.0
Vallès Occidental,35,2012-01-09,0.2
Vallès Occidental,35,2012-01-10,0.30000000000000004
Vallès Occidental,35,2012-01-11,0.30000000000000004
Vallès Occidental,35,2012-01-12,0.6000000000000001
Vallès Occidental,35,2012-01-13,0.0
Vallès Occidental,35,2012-01-14,0.2
Vallès Occidental,35,2012-01-15,0.0
Vallès Occidental,35,2012-01-16,1.5
Vallès Occidental,35,2012-01-17,0.1
Vallès Occidental,35,2012-01-18,0.0
Vallès Occidental,35,2012-01-19,0.2
Vallès Occidental,35,2012-01-20,0.0
Vallès Occidental,35,2012-01-21,0.0
Vallès Occidental,35,2012-01-22,0.0
Vallès Occidental,35,2012-01-23,0.2
Vallès Occidental,35,2012-01-24,0.0
Vallès Occidental,35,2012-01-25,0.0
Vallès Occidental,35,2012-01-26,0.30000000000000004
Vallès Occidental,35,2012-01-27,2.8000000000000003
Vallès Occidental,35,2012-01-28,4.4
Vallès Occidental,35,2012-01-29,0.2
Vallès Occidental,35,2012-01-30,0.0
Vallès Occidental,35,2012-01-31,0.0
Vallès Occidental,35,2012-02-01,34.2
Vallès Occidental,35,2012-02-02,13.3
Vallès Occidental,35,2012-02-03,0.0
Vallès Occidental,35,2012-02-04,0.0
Vallès Occidental,35,2012-02-05,1.0
Vallès Occidental,35,2012-02-06,0.1
Vallès Occidental,35,2012-02-07,0.0
Vallès Occidental,35,2012-02-08,0.0
Vallès Occidental,35,2012-02-09,0.0
Vallès Occidental,35,2012-02-10,0.0
Vallès Occidental,35,2012-02-11,0.0
Vallès Occidental,35,2012-02-12,0.2
Vallès Occidental,35,2012-02-13,0.0
Vallès Occidental,35,2012-02-14,0.0
Vallès Occidental,35,2012-02-15,0.0
Vallès Occidental,35,2012-02-16,0.0
Vallès Occidental,35,2012-02-17,0.0
Vallès Occidental,35,2012-02-18,0.0
Vallès Occidental,35,2012-02-19,0.1
Vallès Occidental,35,2012-02-20,0.0
Vallès Occidental,35,2012-02-21,0.0
Vallès Occidental,35,2012-02-22,0.0
Vallès Occidental,35,2012-02-23,0.0
Vallès Occidental,35,2012-02-24,0.0
Vallès Occidental,35,2012-02-25,0.0
