comarca,codi_variable,data_lectura,valor_lectura
Barcelonès,32,2017-04-09,15.595833333333333
Barcelonès,32,2017-04-10,17.031666666666666
Barcelonès,32,2017-04-11,16.989166666666666
Barcelonès,32,2017-04-12,16.22416666666667
Barcelonès,32,2017-04-13,16.529999999999998
Barcelonès,32,2017-04-14,17.711666666666666
Barcelonès,32,2017-04-15,16.304166666666667
Barcelonès,32,2017-04-16,16.101666666666667
Barcelonès,32,2017-04-17,16.265833333333333
Barcelonès,32,2017-04-18,15.949166666666667
Barcelonès,32,2017-04-19,13.206666666666667
Barcelonès,32,2017-04-20,12.206666666666667
Barcelonès,32,2017-04-21,12.601666666666667
Barcelonès,32,2017-04-22,13.954166666666667
Barcelonès,32,2017-04-23,15.489166666666668
Barcelonès,32,2017-04-24,15.576666666666666
Barcelonès,32,2017-04-25,15.641666666666667
Barcelonès,32,2017-04-26,13.128333333333334
Barcelonès,32,2017-04-27,8.3
Barcelonès,32,2017-04-28,11.064166666666667
Barcelonès,32,2017-04-29,12.876666666666667
Barcelonès,32,2017-04-30,14.753333333333334
Barcelonès,32,2017-05-01,13.645833333333334
Barcelonès,32,2017-05-02,15.194166666666666
Barcelonès,32,2017-05-03,14.129999999999999
Barcelonès,32,2017-05-04,15.330000000000002
Barcelonès,32,2017-05-05,16.3025
Barcelonès,32,2017-05-06,18.275
Barcelonès,32,2017-05-07,16.380833333333335
Barcelonès,32,2017-05-08,16.601666666666667
Barcelonès,32,2017-05-09,16.355833333333333
Barcelonès,32,2017-05-10,17.054166666666667
Barcelonès,32,2017-05-11,17.33
Barcelonès,32,2017-05-12,19.828333333333333
Barcelonès,32,2017-05-13,20.86916666666667
Barcelonès,32,2017-05-14,19.559166666666666
Barcelonès,32,2017-05-15,20.573333333333334
Barcelonès,32,2017-05-16,20.934166666666666
Barcelonès,32,2017-05-17,20.750833333333333
Barcelonès,32,2017-05-18,18.5625
Barcelonès,32,2017-05-19,16.239166666666666
Barcelonès,32,2017-05-20,17.415000000000003
Barcelonès,32,2017-05-21,18.407500000000002
Barcelonès,32,2017-05-22,19.315833333333334
Barcelonès,32,2017-05-23,20.750833333333333
Barcelonès,32,2017-05-24,23.368333333333332
Barcelonès,32,2017-05-25,23.779999999999998
Barcelonès,32,2017-05-26,19.864166666666666
Barcelonès,32,2017-05-27,20.289166666666667
Barcelonès,32,2017-05-28,20.709999999999997
Barcelonès,32,2017-05-29,21.647499999999997
Barcelonès,32,2017-05-30,19.9025
Barcelonès,32,2017-05-31,20.940833333333334
Barcelonès,32,2017-06-01,21.158333333333335
Barcelonès,32,2017-06-02,21.8875
Barcelonès,32,2017-06-03,23.15
Barcelonès,32,2017-06-04,20.126666666666665
Barcelonès,32,2017-06-05,19.489166666666666
Barcelonès,32,2017-06-06,20.804166666666667
Barcelonès,32,2017-06-07,18.94
Barcelonès,32,2017-06-08,21.159166666666668
Barcelonès,32,2017-06-09,21.19
Barcelonès,32,2017-06-10,23.2875
Barcelonès,32,2017-06-11,24.898333333333333
Barcelonès,32,2017-06-12,25.075
Barcelonès,32,2017-06-13,25.9425
Barcelonès,32,2017-06-14,27.03666666666667
Barcelonès,32,2017-06-15,26.85
Barcelonès,32,2017-06-16,27.690833333333334
Barcelonès,32,2017-06-17,26.273333333333333
Barcelonès,32,2017-06-18,25.467499999999998
Barcelonès,32,2017-06-19,24.7
Barcelonès,32,2017-06-20,25.743333333333332
Barcelonès,32,2017-06-21,26.191666666666666
Barcelonès,32,2017-06-22,26.7
Barcelonès,32,2017-06-23,26.72416666666667
Barcelonès,32,2017-06-24,25.539166666666667
Barcelonès,32,2017-06-25,23.913333333333334
Barcelonès,32,2017-06-26,25.684166666666666
Barcelonès,32,2017-06-27,24.48
Barcelonès,32,2017-06-28,24.121666666666666
Barcelonès,32,2017-06-29,22.314166666666665
Barcelonès,32,2017-06-30,21.34
Barcelonès,32,2017-07-01,19.913333333333334
Barcelonès,32,2017-07-02,21.4525
Barcelonès,32,2017-07-03,23.015833333333333
Barcelonès,32,2017-07-04,23.9025
Barcelonès,32,2017-07-05,23.44333333333333
Barcelonès,32,2017-07-06,24.6525
Barcelonès,32,2017-07-07,25.325833333333332
Barcelonès,32,2017-07-08,25.436666666666667
Barcelonès,32,2017-07-09,24.671666666666667
Barcelonès,32,2017-07-10,24.545
Barcelonès,32,2017-07-11,24.93
Barcelonès,32,2017-07-12,25.700833333333332
Barcelonès,32,2017-07-13,25.379166666666666
Barcelonès,32,2017-07-14,24.341666666666665
Barcelonès,32,2017-07-15,25.614166666666666
Barcelonès,32,2017-07-16,25.8375
Barcelonès,32,2017-07-17,25.500833333333333
Barcelonès,32,2017-07-18,25.845000000000002
Barcelonès,32,2017-07-19,25.829166666666666
Barcelonès,32,2017-07-20,25.166666666666668
Barcelonès,32,2017-07-21,24.7475
Barcelonès,32,2017-07-22,25.21333333333333
Barcelonès,32,2017-07-23,24.258333333333333
Barcelonès,32,2017-07-24,24.028333333333332
Barcelonès,32,2017-07-25,23.175833333333333
Barcelonès,32,2017-07-26,22.833333333333332
Barcelonès,32,2017-07-27,24.77583333333333
Barcelonès,32,2017-07-28,25.473333333333336
Barcelonès,32,2017-07-29,25.53166666666667
Barcelonès,32,2017-07-30,25.953333333333333
Barcelonès,32,2017-07-31,25.658333333333335
Barcelonès,32,2017-08-01,25.645833333333332
Barcelonès,32,2017-08-02,27.522499999999997
Barcelonès,32,2017-08-03,27.71916666666667
Barcelonès,32,2017-08-04,28.5025
Barcelonès,32,2017-08-05,28.766666666666666
Barcelonès,32,2017-08-06,26.511666666666667
Barcelonès,32,2017-08-07,26.38083333333333
Barcelonès,32,2017-08-08,24.935
Barcelonès,32,2017-08-09,21.9825
Barcelonès,32,2017-08-10,21.009999999999998
Barcelonès,32,2017-08-11,21.171666666666667
Barcelonès,32,2017-08-12,22.79416666666667
Barcelonès,32,2017-08-13,23.761666666666667
Barcelonès,32,2017-08-14,24.609166666666667
Barcelonès,32,2017-08-15,24.440833333333334
Barcelonès,32,2017-08-16,24.691666666666666
Barcelonès,32,2017-08-17,26.019166666666667
Barcelonès,32,2017-08-18,26.833333333333332
Barcelonès,32,2017-08-19,24.479166666666668
Barcelonès,32,2017-08-20,24.235
Barcelonès,32,2017-08-21,24.260833333333334
Barcelonès,32,2017-08-22,25.138333333333332
Barcelonès,32,2017-08-23,25.490833333333335
Barcelonès,32,2017-08-24,25.790833333333335
Barcelonès,32,2017-08-25,25.420833333333334
Barcelonès,32,2017-08-26,25.611666666666668
Barcelonès,32,2017-08-27,25.522499999999997
Barcelonès,32,2017-08-28,26.13
Barcelonès,32,2017-08-29,27.006666666666668
Barcelonès,32,2017-08-30,24.65666666666667
Barcelonès,32,2017-08-31,21.456666666666667
Barcelonès,32,2017-09-01,21.519166666666667
Barcelonès,32,2017-09-02,21.665000000000003
Barcelonès,32,2017-09-03,22.07
Barcelonès,32,2017-09-04,22.891666666666666
Barcelonès,32,2017-09-05,24.352500000000003
Barcelonès,32,2017-09-06,23.709166666666665
Barcelonès,32,2017-09-07,21.523333333333333
Barcelonès,32,2017-09-08,21.509999999999998
Barcelonès,32,2017-09-09,19.700833333333332
Barcelonès,32,2017-09-10,19.251666666666665
Barcelonès,32,2017-09-11,21.34333333333333
Barcelonès,32,2017-09-12,20.495
Barcelonès,32,2017-09-13,22.328333333333333
Barcelonès,32,2017-09-14,22.026666666666664
Barcelonès,32,2017-09-15,14.5075
Barcelonès,32,2017-09-16,16.363333333333333
Barcelonès,32,2017-09-17,18.385833333333334
Barcelonès,32,2017-09-18,18.441666666666666
Barcelonès,32,2017-09-19,19.015
Barcelonès,32,2017-09-20,19.045833333333334
Barcelonès,32,2017-09-21,20.563333333333333
Barcelonès,32,2017-09-22,20.263333333333332
Barcelonès,32,2017-09-23,20.77583333333333
Barcelonès,32,2017-09-24,21.773333333333333
Barcelonès,32,2017-09-25,21.133333333333333
Barcelonès,32,2017-09-26,20.394166666666667
Barcelonès,32,2017-09-27,20.465
Barcelonès,32,2017-09-28,20.886666666666667
Barcelonès,32,2017-09-29,20.7925
Barcelonès,32,2017-09-30,20.455
Barcelonès,32,2017-10-01,18.914166666666667
Barcelonès,32,2017-10-02,20.586666666666666
Barcelonès,32,2017-10-03,21.644166666666667
Barcelonès,32,2017-10-04,20.7025
Barcelonès,32,2017-10-05,21.886666666666667
Barcelonès,32,2017-10-06,21.240000000000002
Barcelonès,32,2017-10-07,18.958333333333332
Barcelonès,32,2017-10-08,19.407500000000002
Barcelonès,32,2017-10-09,19.84
Barcelonès,32,2017-10-10,20.404999999999998
Barcelonès,32,2017-10-11,20.6375
Barcelonès,32,2017-10-12,20.772499999999997
Barcelonès,32,2017-10-13,20.779999999999998
Barcelonès,32,2017-10-14,20.509999999999998
Barcelonès,32,2017-10-15,20.62
Barcelonès,32,2017-10-16,20.342499999999998
Barcelonès,32,2017-10-17,20.06833333333333
Barcelonès,32,2017-10-18,19.195
Barcelonès,32,2017-10-19,16.229166666666668
Barcelonès,32,2017-10-20,18.53666666666667
Barcelonès,32,2017-10-21,19.96833333333333
Barcelonès,32,2017-10-22,17.629166666666666
Barcelonès,32,2017-10-23,16.524166666666666
Barcelonès,32,2017-10-24,17.935833333333335
Barcelonès,32,2017-10-25,18.584166666666665
Barcelonès,32,2017-10-26,18.811666666666667
Barcelonès,32,2017-10-27,19.346666666666668
Barcelonès,32,2017-10-28,18.40666666666667
Barcelonès,32,2017-10-29,17.524166666666666
Barcelonès,32,2017-10-30,16.521666666666665
Barcelonès,32,2017-10-31,15.378333333333334
Barcelonès,32,2017-11-01,15.966666666666667
Barcelonès,32,2017-11-02,18.051666666666666
Barcelonès,32,2017-11-03,17.759166666666665
Barcelonès,32,2017-11-04,17.5025
Barcelonès,32,2017-11-05,15.745000000000001
Barcelonès,32,2017-11-06,12.535833333333333
Barcelonès,32,2017-11-07,11.030833333333334
Barcelonès,32,2017-11-08,11.246666666666666
Barcelonès,32,2017-11-09,10.285
Barcelonès,32,2017-11-10,11.5975
Barcelonès,32,2017-11-11,13.307500000000001
Barcelonès,32,2017-11-12,14.296666666666665
Barcelonès,32,2017-11-13,13.029166666666667
Barcelonès,32,2017-11-14,11.06
Barcelonès,32,2017-11-15,10.631666666666666
Barcelonès,32,2017-11-16,11.860000000000001
Barcelonès,32,2017-11-17,13.308333333333334
Barcelonès,32,2017-11-18,13.5525
Barcelonès,32,2017-11-19,12.595
Barcelonès,32,2017-11-20,12.814166666666667
Barcelonès,32,2017-11-21,13.818333333333333
Barcelonès,32,2017-11-22,13.475
Barcelonès,32,2017-11-23,14.445833333333333
Barcelonès,32,2017-11-24,16.1425
Barcelonès,32,2017-11-25,14.758333333333333
Barcelonès,32,2017-11-26,10.5275
Barcelonès,32,2017-11-27,9.865833333333335
Barcelonès,32,2017-11-28,10.316666666666666
Barcelonès,32,2017-11-29,9.491666666666667
Barcelonès,32,2017-11-30,8.300833333333333
Barcelonès,32,2017-12-01,6.0
Barcelonès,32,2017-12-02,6.008333333333334
Barcelonès,32,2017-12-03,7.431666666666667
Barcelonès,32,2017-12-04,8.27
Barcelonès,32,2017-12-05,8.38
Barcelonès,32,2017-12-06,9.085833333333333
Barcelonès,32,2017-12-07,10.422500000000001
Barcelonès,32,2017-12-08,9.667499999999999
Barcelonès,32,2017-12-09,9.07
Barcelonès,32,2017-12-10,12.721666666666666
Barcelonès,32,2017-12-11,12.9725
Barcelonès,32,2017-12-12,8.839166666666667
Barcelonès,32,2017-12-13,8.57
Barcelonès,32,2017-12-14,12.175
Barcelonès,32,2017-12-15,11.6475
Barcelonès,32,2017-12-16,8.831666666666667
Barcelonès,32,2017-12-17,8.484166666666667
Barcelonès,32,2017-12-18,7.663333333333333
Barcelonès,32,2017-12-19,8.321666666666667
Barcelonès,32,2017-12-20,8.821666666666665
Barcelonès,32,2017-12-21,10.6875
Barcelonès,32,2017-12-22,11.365
Barcelonès,32,2017-12-23,10.286666666666667
Barcelonès,32,2017-12-24,10.0925
Barcelonès,32,2017-12-25,11.417499999999999
Barcelonès,32,2017-12-26,10.248333333333333
Barcelonès,32,2017-12-27,9.486666666666668
Barcelonès,32,2017-12-28,8.2
Barcelonès,32,2017-12-29,9.644166666666667
Barcelonès,32,2017-12-30,14.205
Barcelonès,32,2017-12-31,13.760833333333332
Barcelonès,32,2018-01-01,12.000833333333333
Barcelonès,32,2018-01-02,13.305
Barcelonès,32,2018-01-03,16.91166666666667
Barcelonès,32,2018-01-04,18.083333333333332
Barcelonès,32,2018-01-05,15.003333333333334
Barcelonès,32,2018-01-06,12.6025
Barcelonès,32,2018-01-07,10.784166666666666
Barcelonès,32,2018-01-08,8.965833333333334
Barcelonès,32,2018-01-09,8.856666666666666
Barcelonès,32,2018-01-10,10.236666666666668
Barcelonès,32,2018-01-11,9.719166666666666
Barcelonès,32,2018-01-12,8.4025
Barcelonès,32,2018-01-13,9.391666666666667
Barcelonès,32,2018-01-14,8.9025
Barcelonès,32,2018-01-15,8.3625
Barcelonès,32,2018-01-16,12.110833333333334
Barcelonès,32,2018-01-17,13.401666666666667
Barcelonès,32,2018-01-18,10.685833333333333
Barcelonès,32,2018-01-19,9.765833333333335
Barcelonès,32,2018-01-20,11.945833333333333
Barcelonès,32,2018-01-21,16.356666666666666
Barcelonès,32,2018-01-22,14.721666666666666
Barcelonès,32,2018-01-23,12.957500000000001
Barcelonès,32,2018-01-24,12.417499999999999
Barcelonès,32,2018-01-25,12.2575
Barcelonès,32,2018-01-26,8.474166666666667
Barcelonès,32,2018-01-27,10.1475
Barcelonès,32,2018-01-28,12.244166666666667
Barcelonès,32,2018-01-29,11.403333333333334
Barcelonès,32,2018-01-30,10.875
Barcelonès,32,2018-01-31,10.685833333333333
Barcelonès,32,2018-02-01,8.469166666666666
Barcelonès,32,2018-02-02,7.3875
Barcelonès,32,2018-02-03,7.828333333333333
Barcelonès,32,2018-02-04,7.740833333333333
Barcelonès,32,2018-02-05,8.413333333333334
Barcelonès,32,2018-02-06,8.349166666666667
Barcelonès,32,2018-02-07,6.849166666666666
Barcelonès,32,2018-02-08,4.065833333333333
Barcelonès,32,2018-02-09,5.7175
Barcelonès,32,2018-02-10,7.498333333333333
Barcelonès,32,2018-02-11,9.263333333333332
Barcelonès,32,2018-02-12,7.230833333333334
Barcelonès,32,2018-02-13,5.296666666666667
Barcelonès,32,2018-02-14,7.885000000000001
Barcelonès,32,2018-02-15,11.675833333333333
Barcelonès,32,2018-02-16,13.301666666666668
Barcelonès,32,2018-02-17,11.619166666666667
Barcelonès,32,2018-02-18,10.910833333333333
Barcelonès,32,2018-02-19,10.155833333333334
Barcelonès,32,2018-02-20,11.654166666666667
Barcelonès,32,2018-02-21,9.7825
Barcelonès,32,2018-02-22,6.7716666666666665
Barcelonès,32,2018-02-23,7.0575
Barcelonès,32,2018-02-24,8.094166666666666
Barcelonès,32,2018-02-25,10.471666666666666
Barcelonès,32,2018-02-26,6.729166666666667
Barcelonès,32,2018-02-27,2.1041666666666665
Barcelonès,32,2018-02-28,4.180833333333333
Barcelonès,32,2018-03-01,11.0275
Barcelonès,32,2018-03-02,11.593333333333334
Barcelonès,32,2018-03-03,13.325833333333332
Barcelonès,32,2018-03-04,12.741666666666667
Barcelonès,32,2018-03-05,11.629999999999999
Barcelonès,32,2018-03-06,12.115
Barcelonès,32,2018-03-07,11.644166666666667
Barcelonès,32,2018-03-08,11.106666666666666
Barcelonès,32,2018-03-09,12.821666666666665
Barcelonès,32,2018-03-10,15.283333333333333
Barcelonès,32,2018-03-11,14.624166666666667
Barcelonès,32,2018-03-12,14.231666666666666
Barcelonès,32,2018-03-13,12.194166666666666
Barcelonès,32,2018-03-14,12.671666666666665
Barcelonès,32,2018-03-15,14.613333333333333
Barcelonès,32,2018-03-16,13.754166666666666
Barcelonès,32,2018-03-17,10.154166666666667
Barcelonès,32,2018-03-18,9.463333333333333
Barcelonès,32,2018-03-19,9.981666666666666
Barcelonès,32,2018-03-20,7.086666666666667
Barcelonès,32,2018-03-21,9.154166666666667
Barcelonès,32,2018-03-22,10.327499999999999
Barcelonès,32,2018-03-23,10.905
Barcelonès,32,2018-03-24,8.389166666666666
Barcelonès,32,2018-03-25,10.2275
Barcelonès,32,2018-03-26,11.823333333333332
Barcelonès,32,2018-03-27,11.835
Barcelonès,32,2018-03-28,14.935833333333333
Barcelonès,32,2018-03-29,13.4725
Barcelonès,32,2018-03-30,13.628333333333334
Barcelonès,32,2018-03-31,12.493333333333334
Barcelonès,32,2018-04-01,11.7475
Barcelonès,32,2018-04-02,13.1525
Barcelonès,32,2018-04-03,14.059166666666666
Barcelonès,32,2018-04-04,17.070833333333333
Barcelonès,32,2018-04-05,14.530833333333334
Barcelonès,32,2018-04-06,13.71
Barcelonès,32,2018-04-07,14.239166666666668
Barcelonès,32,2018-04-08,12.939166666666667
Barcelonès,32,2018-04-09,12.725
Barcelonès,32,2018-04-10,11.925833333333333
Barcelonès,32,2018-04-11,11.1125
Barcelonès,32,2018-04-12,11.926666666666668
Barcelonès,32,2018-04-13,12.473333333333333
Barcelonès,32,2018-04-14,13.234166666666665
Barcelonès,32,2018-04-15,16.47416666666667
Barcelonès,32,2018-04-16,14.797500000000001
Barcelonès,32,2018-04-17,17.522499999999997
Barcelonès,32,2018-04-18,18.539166666666667
Barcelonès,32,2018-04-19,17.445
Barcelonès,32,2018-04-20,17.154999999999998
Barcelonès,32,2018-04-21,18.342499999999998
Barcelonès,32,2018-04-22,18.95
Barcelonès,32,2018-04-23,18.56833333333333
Barcelonès,32,2018-04-24,19.4975
Barcelonès,32,2018-04-25,19.3575
Barcelonès,32,2018-04-26,18.054166666666667
Barcelonès,32,2018-04-27,17.7425
Barcelonès,32,2018-04-28,17.51833333333333
Barcelonès,32,2018-04-29,15.176666666666668
Barcelonès,32,2018-04-30,14.334166666666667
Barcelonès,32,2018-05-01,11.296666666666665
Barcelonès,32,2018-05-02,13.668333333333333
Barcelonès,32,2018-05-03,15.8525
Barcelonès,32,2018-05-04,15.41
Barcelonès,32,2018-05-05,17.06416666666667
Barcelonès,32,2018-05-06,17.34333333333333
Barcelonès,32,2018-05-07,18.678333333333335
Barcelonès,32,2018-05-08,17.933333333333334
Barcelonès,32,2018-05-09,17.358333333333334
Barcelonès,32,2018-05-10,17.1125
Barcelonès,32,2018-05-11,17.772499999999997
Barcelonès,32,2018-05-12,16.555833333333332
Barcelonès,32,2018-05-13,12.565833333333334
Barcelonès,32,2018-05-14,13.5225
Barcelonès,32,2018-05-15,15.993333333333334
Barcelonès,32,2018-05-16,17.2025
Barcelonès,32,2018-05-17,18.625
Barcelonès,32,2018-05-18,18.450833333333332
Barcelonès,32,2018-05-19,19.33083333333333
Barcelonès,32,2018-05-20,19.0975
Barcelonès,32,2018-05-21,18.24416666666667
Barcelonès,32,2018-05-22,18.793333333333333
Barcelonès,32,2018-05-23,19.348333333333336
Barcelonès,32,2018-05-24,20.022499999999997
Barcelonès,32,2018-05-25,20.0025
Barcelonès,32,2018-05-26,19.688333333333333
Barcelonès,32,2018-05-27,20.38
Barcelonès,32,2018-05-28,19.7525
Barcelonès,32,2018-05-29,20.595000000000002
Barcelonès,32,2018-05-30,19.842499999999998
Barcelonès,32,2018-05-31,19.897499999999997
Barcelonès,32,2018-06-01,20.426666666666666
Barcelonès,32,2018-06-02,20.101666666666667
Barcelonès,32,2018-06-03,18.15583333333333
Barcelonès,32,2018-06-04,19.326666666666664
Barcelonès,32,2018-06-05,19.861666666666668
Barcelonès,32,2018-06-06,18.83
Barcelonès,32,2018-06-07,18.88
Barcelonès,32,2018-06-08,20.3775
Barcelonès,32,2018-06-09,22.000833333333333
Barcelonès,32,2018-06-10,22.397499999999997
Barcelonès,32,2018-06-11,22.925
Barcelonès,32,2018-06-12,22.06
Barcelonès,32,2018-06-13,21.5075
Barcelonès,32,2018-06-14,20.9875
Barcelonès,32,2018-06-15,21.23166666666667
Barcelonès,32,2018-06-16,21.82
Barcelonès,32,2018-06-17,21.680833333333332
Barcelonès,32,2018-06-18,22.8475
Barcelonès,32,2018-06-19,23.216666666666665
Barcelonès,32,2018-06-20,24.236666666666668
Barcelonès,32,2018-06-21,25.188333333333333
Barcelonès,32,2018-06-22,25.489166666666666
Barcelonès,32,2018-06-23,23.02583333333333
Barcelonès,32,2018-06-24,23.1125
Barcelonès,32,2018-06-25,23.314166666666665
Barcelonès,32,2018-06-26,23.990000000000002
Barcelonès,32,2018-06-27,25.240833333333335
Barcelonès,32,2018-06-28,24.165833333333335
Barcelonès,32,2018-06-29,23.763333333333332
Barcelonès,32,2018-06-30,23.98166666666667
Barcelonès,32,2018-07-01,23.975833333333334
Barcelonès,32,2018-07-02,24.3825
Barcelonès,32,2018-07-03,25.816666666666666
Barcelonès,32,2018-07-04,25.136666666666667
Barcelonès,32,2018-07-05,24.65583333333333
Barcelonès,32,2018-07-06,24.184166666666666
Barcelonès,32,2018-07-07,24.995833333333334
Barcelonès,32,2018-07-08,26.564166666666665
Barcelonès,32,2018-07-09,26.647499999999997
Barcelonès,32,2018-07-10,25.999166666666667
Barcelonès,32,2018-07-11,25.228333333333335
Barcelonès,32,2018-07-12,25.15
Barcelonès,32,2018-07-13,25.220000000000002
Barcelonès,32,2018-07-14,26.665000000000003
Barcelonès,32,2018-07-15,26.049166666666668
Barcelonès,32,2018-07-16,24.355
Barcelonès,32,2018-07-17,25.33083333333333
Barcelonès,32,2018-07-18,25.345000000000002
Barcelonès,32,2018-07-19,25.698333333333334
Barcelonès,32,2018-07-20,25.821666666666665
Barcelonès,32,2018-07-21,24.45
Barcelonès,32,2018-07-22,22.803333333333335
Barcelonès,32,2018-07-23,24.361666666666668
Barcelonès,32,2018-07-24,25.539166666666667
Barcelonès,32,2018-07-25,26.845833333333335
Barcelonès,32,2018-07-26,27.446666666666665
Barcelonès,32,2018-07-27,26.740833333333335
Barcelonès,32,2018-07-28,26.174166666666668
Barcelonès,32,2018-07-29,26.055
Barcelonès,32,2018-07-30,26.9925
Barcelonès,32,2018-07-31,27.709999999999997
Barcelonès,32,2018-08-01,28.841666666666665
Barcelonès,32,2018-08-02,29.529999999999998
Barcelonès,32,2018-08-03,30.239166666666666
Barcelonès,32,2018-08-04,30.644166666666667
Barcelonès,32,2018-08-05,30.513333333333332
Barcelonès,32,2018-08-06,28.43
Barcelonès,32,2018-08-07,28.0375
Barcelonès,32,2018-08-08,27.515
Barcelonès,32,2018-08-09,25.570833333333333
Barcelonès,32,2018-08-10,24.238333333333333
Barcelonès,32,2018-08-11,24.97416666666667
Barcelonès,32,2018-08-12,26.551666666666666
Barcelonès,32,2018-08-13,25.625
Barcelonès,32,2018-08-14,24.394166666666667
Barcelonès,32,2018-08-15,25.174166666666668
Barcelonès,32,2018-08-16,25.7975
Barcelonès,32,2018-08-17,23.015833333333333
Barcelonès,32,2018-08-18,23.303333333333335
Barcelonès,32,2018-08-19,25.90583333333333
Barcelonès,32,2018-08-20,26.415833333333335
Barcelonès,32,2018-08-21,27.06
Barcelonès,32,2018-08-22,26.555
Barcelonès,32,2018-08-23,26.645
Barcelonès,32,2018-08-24,25.40083333333333
Barcelonès,32,2018-08-25,23.0625
Barcelonès,32,2018-08-26,22.586666666666666
Barcelonès,32,2018-08-27,24.495
Barcelonès,32,2018-08-28,25.648333333333333
Barcelonès,32,2018-08-29,25.21333333333333
Barcelonès,32,2018-08-30,25.105
Barcelonès,32,2018-08-31,22.313333333333333
Barcelonès,32,2018-09-01,22.986666666666668
Barcelonès,32,2018-09-02,23.848333333333336
Barcelonès,32,2018-09-03,24.043333333333333
Barcelonès,32,2018-09-04,24.324166666666667
Barcelonès,32,2018-09-05,23.803333333333335
Barcelonès,32,2018-09-06,22.0825
Barcelonès,32,2018-09-07,22.56833333333333
Barcelonès,32,2018-09-08,23.043333333333333
Barcelonès,32,2018-09-09,23.5975
Barcelonès,32,2018-09-10,22.476666666666667
Barcelonès,32,2018-09-11,23.97416666666667
Barcelonès,32,2018-09-12,23.176666666666666
Barcelonès,32,2018-09-13,23.466666666666665
Barcelonès,32,2018-09-14,23.711666666666666
Barcelonès,32,2018-09-15,22.991666666666667
Barcelonès,32,2018-09-16,23.272499999999997
Barcelonès,32,2018-09-17,23.363333333333333
Barcelonès,32,2018-09-18,21.811666666666667
Barcelonès,32,2018-09-19,23.029999999999998
Barcelonès,32,2018-09-20,25.12
Barcelonès,32,2018-09-21,24.613333333333333
Barcelonès,32,2018-09-22,24.56833333333333
Barcelonès,32,2018-09-23,24.923333333333336
Barcelonès,32,2018-09-24,23.290000000000003
Barcelonès,32,2018-09-25,21.4225
Barcelonès,32,2018-09-26,20.9625
Barcelonès,32,2018-09-27,19.766666666666666
Barcelonès,32,2018-09-28,22.515833333333333
Barcelonès,32,2018-09-29,22.0625
Barcelonès,32,2018-09-30,22.269166666666667
Barcelonès,32,2018-10-01,20.269166666666667
Barcelonès,32,2018-10-02,18.903333333333332
Barcelonès,32,2018-10-03,20.510833333333334
Barcelonès,32,2018-10-04,20.285833333333336
Barcelonès,32,2018-10-05,20.55
Barcelonès,32,2018-10-06,20.76833333333333
Barcelonès,32,2018-10-07,17.93
Barcelonès,32,2018-10-08,16.764166666666668
Barcelonès,32,2018-10-09,18.370833333333334
Barcelonès,32,2018-10-10,19.3
Barcelonès,32,2018-10-11,20.488333333333333
Barcelonès,32,2018-10-12,20.965
Barcelonès,32,2018-10-13,20.563333333333333
Barcelonès,32,2018-10-14,20.634999999999998
Barcelonès,32,2018-10-15,18.70583333333333
Barcelonès,32,2018-10-16,18.439166666666665
Barcelonès,32,2018-10-17,18.876666666666665
Barcelonès,32,2018-10-18,19.175833333333333
Barcelonès,32,2018-10-19,20.234166666666667
Barcelonès,32,2018-10-20,19.065
Barcelonès,32,2018-10-21,19.675833333333333
Barcelonès,32,2018-10-22,18.475
Barcelonès,32,2018-10-23,17.46333333333333
Barcelonès,32,2018-10-24,18.959166666666665
Barcelonès,32,2018-10-25,18.46916666666667
Barcelonès,32,2018-10-26,17.7625
Barcelonès,32,2018-10-27,13.54
Barcelonès,32,2018-10-28,9.675
Barcelonès,32,2018-10-29,9.077499999999999
Barcelonès,32,2018-10-30,11.366666666666667
Barcelonès,32,2018-10-31,12.51
Barcelonès,32,2018-11-01,12.455
Barcelonès,32,2018-11-02,13.4625
Barcelonès,32,2018-11-03,13.720833333333333
Barcelonès,32,2018-11-04,15.680833333333334
Barcelonès,32,2018-11-05,15.254166666666666
Barcelonès,32,2018-11-06,12.845833333333333
Barcelonès,32,2018-11-07,14.608333333333333
Barcelonès,32,2018-11-08,14.820833333333333
Barcelonès,32,2018-11-09,13.705
Barcelonès,32,2018-11-10,14.925833333333333
Barcelonès,32,2018-11-11,17.081666666666667
Barcelonès,32,2018-11-12,16.696666666666665
Barcelonès,32,2018-11-13,17.570833333333333
Barcelonès,32,2018-11-14,17.17
Barcelonès,32,2018-11-15,16.021666666666665
Barcelonès,32,2018-11-16,15.025833333333333
Barcelonès,32,2018-11-17,14.148333333333333
Barcelonès,32,2018-11-18,12.416666666666666
Barcelonès,32,2018-11-19,12.525
Barcelonès,32,2018-11-20,11.925
Barcelonès,32,2018-11-21,13.045833333333333
Barcelonès,32,2018-11-22,13.500833333333333
Barcelonès,32,2018-11-23,11.928333333333335
Barcelonès,32,2018-11-24,10.849166666666667
Barcelonès,32,2018-11-25,11.230833333333333
Barcelonès,32,2018-11-26,10.559166666666666
Barcelonès,32,2018-11-27,11.106666666666666
Barcelonès,32,2018-11-28,11.961666666666668
Barcelonès,32,2018-11-29,11.809166666666666
Barcelonès,32,2018-11-30,11.808333333333334
Barcelonès,32,2018-12-01,10.6275
Barcelonès,32,2018-12-02,12.888333333333332
Barcelonès,32,2018-12-03,13.719166666666666
